title,link,published,source,cleaned_title,sentiment,sentiment_label
Hewlett Packard Enterprise Company (HPE): Jim Cramer on Why Selling Wasn’t a Mistake,https://finance.yahoo.com/news/hewlett-packard-enterprise-company-hpe-200426109.html,2025-03-29 20:04:26+00:00,finance.yahoo.com,hewlett packard enterprise company hpe jim cramer selling mistake,-0.34,Negative
"Macy's, Kohl's close department stores as they struggle to remain relevant",https://finance.yahoo.com/news/macys-kohls-close-department-stores-as-they-struggle-to-remain-relevant-225146211.html,2025-03-27 22:51:46+00:00,finance.yahoo.com,macys kohls close department store struggle remain relevant,-0.3182,Negative
Intel's new CEO might have the last best chance to turn around the company — here's how he could do it,https://finance.yahoo.com/news/intels-new-ceo-might-have-the-last-best-chance-to-turn-around-the-company--heres-how-he-could-do-it-140251480.html,2025-03-25 14:02:51+00:00,finance.yahoo.com,intel new ceo good chance turn company  ,0.7351,Positive
Go Big on Defense. It’s What Has Worked for Investors Three Months Into 2025.,https://www.barrons.com/articles/exxon-eli-lilly-defensive-stocks-248f977e?siteid=yhoof2&yptr=yahoo,2025-03-29 17:11:00+00:00,finance.yahoo.com,big defense work investor month,0.128,Positive
Poste to become Telecom Italia's No.1 investor by buying 15% from Vivendi,https://finance.yahoo.com/news/poste-agrees-broad-terms-buy-173053391.html,2025-03-29 17:30:53+00:00,finance.yahoo.com,poste telecom italia investor buy   vivendi,0.0,Neutral
Aptose Biosciences price target raised to $6 from $2 at H.C. Wainwright,https://finance.yahoo.com/news/aptose-biosciences-price-target-raised-160049590.html,2025-03-29 16:00:49+00:00,finance.yahoo.com,aptose bioscience price target raise     hc wainwright,0.0,Neutral
"ING met Italy's Popolare di Sondrio amid European expansion plan, source says",https://finance.yahoo.com/news/ing-met-italys-popolare-di-184026864.html,2025-03-29 18:40:26+00:00,finance.yahoo.com,ing meet italys popolare di sondrio amid european expansion plan source say,0.0,Neutral
Is Apple Inc. (AAPL) The Mega Cap Stock Gaining Bullish Momentum This Week?,https://finance.yahoo.com/news/apple-inc-aapl-mega-cap-195823989.html,2025-03-29 19:58:23+00:00,finance.yahoo.com,apple inc aapl mega cap stock gain bullish momentum week,0.4215,Positive
Is Roivant Sciences (ROIV) the Best Mid Cap Biotech Stock to Buy?,https://finance.yahoo.com/news/roivant-sciences-roiv-best-mid-200030362.html,2025-03-29 20:00:30+00:00,finance.yahoo.com,roivant science roiv good mid cap biotech stock buy,0.6369,Positive
Jim Cramer’s Media King – Why Fox Corporation (FOX) Outranked Disney!,https://finance.yahoo.com/news/jim-cramer-media-king-why-200351512.html,2025-03-29 20:03:51+00:00,finance.yahoo.com,jim cramers medium king   fox corporation fox outrank disney,0.0,Neutral
"Milestone CRL affirms integrity of clinical data, says H.C. Wainwright",https://finance.yahoo.com/news/milestone-crl-affirms-integrity-clinical-160042687.html,2025-03-29 16:00:42+00:00,finance.yahoo.com,milestone crl affirm integrity clinical datum say hc wainwright,0.3818,Positive
"BlackRock, Inc. (BLK): Jim Cramer Calls It a Long-Term Buy and Homework Stock",https://finance.yahoo.com/news/blackrock-inc-blk-jim-cramer-200407013.html,2025-03-29 20:04:07+00:00,finance.yahoo.com,blackrock inc blk jim cramer call longterm buy homework stock,0.0,Neutral
Icon Energy to effect 1-for-40 reverse stock split,https://finance.yahoo.com/news/icon-energy-effect-1-40-160056344.html,2025-03-29 16:00:56+00:00,finance.yahoo.com,icon energy effect reverse stock split,0.2732,Positive
"Jim Cramer’s Take On Walt Disney Company (DIS): “I love Disney, Over $100”",https://finance.yahoo.com/news/jim-cramer-walt-disney-company-200453821.html,2025-03-29 20:04:53+00:00,finance.yahoo.com,jim cramer walt disney company dis love disney,0.6369,Positive
Stryker Corporation (SYK): Jim Cramer Sees Big Gains Despite Tariff Worries,https://finance.yahoo.com/news/stryker-corporation-syk-jim-cramer-200512199.html,2025-03-29 20:05:12+00:00,finance.yahoo.com,stryker corporation syk jim cramer see big gain despite tariff worry,0.5764,Positive
Redditor Asks If Dollar Cost Averaging into Individual Stocks Makes Sense: 'I Was Thinking Of Adding Another $200 Bi-Weekly Into Some individual US Stocks',https://finance.yahoo.com/news/redditor-asks-dollar-cost-averaging-160038211.html,2025-03-29 16:00:38+00:00,finance.yahoo.com,redditor ask dollar cost averaging individual stock make sense think add   biweekly individual stock,0.0,Neutral
Snap Inc. (SNAP): Jim Cramer’s Reality Check – Why Snapchat’s CEO Needs to Change Course,https://finance.yahoo.com/news/snap-inc-snap-jim-cramer-200526813.html,2025-03-29 20:05:26+00:00,finance.yahoo.com,snap inc snap jim cramer reality check   snapchat ceo need change course,0.0,Neutral
Jim Cramer On Procter & Gamble Co. (PG): “I’m Looking To Buy More”,https://finance.yahoo.com/news/jim-cramer-procter-gamble-co-200541778.html,2025-03-29 20:05:41+00:00,finance.yahoo.com,jim cramer procter   gamble co pg look buy,0.0,Neutral
Jim Cramer Prefers Chevron Over Exxon Mobil Corporation (XOM),https://finance.yahoo.com/news/jim-cramer-prefers-chevron-over-200558182.html,2025-03-29 20:05:58+00:00,finance.yahoo.com,jim cramer prefer chevron exxon mobil corporation xom,0.0,Neutral
FactSet Research Systems Inc. (FDS): Jim Cramer Prefers ICE for More Upside,https://finance.yahoo.com/news/factset-research-systems-inc-fds-200613447.html,2025-03-29 20:06:13+00:00,finance.yahoo.com,factset research systems inc fds jim cramer prefer ice upside,0.0,Neutral
Barbara Corcoran’s 4 Best Passive Income Ideas,https://finance.yahoo.com/news/barbara-corcoran-5-best-passive-160210917.html,2025-03-29 16:01:21+00:00,finance.yahoo.com,barbara corcorans   well passive income idea,0.7184,Positive
"Jim Cramer’s Surprising Reversal – Is Peloton Interactive, Inc. (PTON) a Fitness Comeback Story?",https://finance.yahoo.com/news/jim-cramer-surprising-reversal-peloton-200636675.html,2025-03-29 20:06:36+00:00,finance.yahoo.com,jim cramers surprising reversal   peloton interactive inc pton fitness comeback story,0.4939,Positive
Jim Cramer’s Cruise Comeback – Why the Seas Are Smooth for Royal Caribbean Cruises Ltd. (RCL),https://finance.yahoo.com/news/jim-cramer-cruise-comeback-why-200659832.html,2025-03-29 20:06:59+00:00,finance.yahoo.com,jim cramers cruise comeback   sea smooth royal caribbean cruises ltd rcl,0.0,Neutral
Applied Digital Corporation (APLD): Jim Cramer Warns of Money-Losing Risks,https://finance.yahoo.com/news/applied-digital-corporation-apld-jim-200713593.html,2025-03-29 20:07:13+00:00,finance.yahoo.com,apply digital corporation apld jim cramer warn moneylose risk,-0.3612,Negative
Why BridgeBio Pharma (BBIO) Is Among the Best Mid Cap Biotech Stocks to Buy,https://finance.yahoo.com/news/why-bridgebio-pharma-bbio-among-201220126.html,2025-03-29 20:12:20+00:00,finance.yahoo.com,bridgebio pharma bbio good mid cap biotech stock buy,0.6369,Positive
5 Best Strategies To Build Wealth With Short-Term Investments,https://finance.yahoo.com/news/5-best-strategies-build-wealth-160115086.html,2025-03-29 16:01:15+00:00,finance.yahoo.com,  good strategy build wealth shortterm investment,0.8126,Positive
"NextEra Energy, Inc. (NEE): Jim Cramer Bullish on Growth Utility Potential",https://finance.yahoo.com/news/nextera-energy-inc-nee-jim-201408706.html,2025-03-29 20:14:08+00:00,finance.yahoo.com,nextera energy inc nee jim cramer bullish growth utility potential,0.5719,Positive
Nokia Oyj (NOK): Showcasing Optical AI Innovations to Tackle Connectivity Challenges,https://finance.yahoo.com/news/nokia-oyj-nok-showcasing-optical-201443362.html,2025-03-29 20:14:43+00:00,finance.yahoo.com,nokia oyj nok showcase optical ai innovation tackle connectivity challenge,0.0772,Positive
CGI Inc. (GIB): Expanding AI Capabilities with Momentum Technologies Acquisition,https://finance.yahoo.com/news/cgi-inc-gib-expanding-ai-201500228.html,2025-03-29 20:15:00+00:00,finance.yahoo.com,cgi inc gib expand ai capability momentum technology acquisition,0.0,Neutral
Is Jazz Pharmaceuticals (JAZZ) the Best Mid Cap Biotech Stock to Buy?,https://finance.yahoo.com/news/jazz-pharmaceuticals-jazz-best-mid-201519209.html,2025-03-29 20:15:19+00:00,finance.yahoo.com,jazz pharmaceutical jazz good mid cap biotech stock buy,0.6369,Positive
Braze price target raised to $55 from $50 at Citi,https://finance.yahoo.com/news/braze-price-target-raised-55-155522160.html,2025-03-29 15:55:22+00:00,finance.yahoo.com,braze price target raise     citi,0.0,Neutral
"Koninklijke Philips N.V. (PHG): Leading Medical Tech Patents with 1,231 Applications in 2024",https://finance.yahoo.com/news/koninklijke-philips-n-v-phg-201526752.html,2025-03-29 20:15:26+00:00,finance.yahoo.com,koninklijke philips nv phg lead medical tech patent   application,0.0,Neutral
Broadcom Inc. (AVGO) Is “In the Mix” Says Jim Cramer – But Not a “Sun”,https://finance.yahoo.com/news/broadcom-inc-avgo-mix-says-201549515.html,2025-03-29 20:15:49+00:00,finance.yahoo.com,broadcom inc avgo mix say jim cramer   sun,0.0,Neutral
Jim Cramer Calls NVIDIA Corporation (NVDA) a “Whipping Boy” Amid Market Turmoil,https://finance.yahoo.com/news/jim-cramer-calls-nvidia-corporation-201608010.html,2025-03-29 20:16:08+00:00,finance.yahoo.com,jim cramer call nvidia corporation nvda whipping boy amid market turmoil,-0.3612,Negative
Jim Cramer Bets on Jayshree Ullal as Arista Networks Inc. (ANET) Faces Data Center Negativity,https://finance.yahoo.com/news/jim-cramer-bets-jayshree-ullal-201628772.html,2025-03-29 20:16:28+00:00,finance.yahoo.com,jim cramer bet jayshree ullal arista networks inc anet face datum center negativity,-0.5106,Negative
"Lululemon reports Q4 beat, CoreWeave IPO priced at $40: Morning Buzz",https://finance.yahoo.com/news/lululemon-reports-q4-beat-coreweave-160526047.html,2025-03-29 16:05:26+00:00,finance.yahoo.com,lululemon report q beat coreweave ipo price   morning buzz,0.0,Neutral
Why Nuvalent (NUVL) Is Among the Best Mid Cap Biotech Stocks to Buy,https://finance.yahoo.com/news/why-nuvalent-nuvl-among-best-201640971.html,2025-03-29 20:16:40+00:00,finance.yahoo.com,nuvalent nuvl good mid cap biotech stock buy,0.6369,Positive
"Super Micro Computer, Inc. (SMCI) Stuck in Data Center Drama, Warns Jim Cramer",https://finance.yahoo.com/news/super-micro-computer-inc-smci-201650632.html,2025-03-29 20:16:50+00:00,finance.yahoo.com,super micro computer inc smci stuck datum center drama warn jim cramer,0.3612,Positive
"Jim Cramer Slams Moderna, Inc. (MRNA) as One of the Year’s Biggest Disappointments",https://finance.yahoo.com/news/jim-cramer-slams-moderna-inc-201710347.html,2025-03-29 20:17:10+00:00,finance.yahoo.com,jim cramer slam moderna inc mrna year big disappointment,-0.4588,Negative
"Molina Healthcare, Inc. (MOH) Rallies Despite Tariff Worries – Jim Cramer Weighs In",https://finance.yahoo.com/news/molina-healthcare-inc-moh-rallies-201727117.html,2025-03-29 20:17:27+00:00,finance.yahoo.com,molina healthcare inc moh rally despite tariff worry   jim cramer weigh,0.3252,Positive
Winnebago price target lowered to $42 from $54 at DA Davidson,https://finance.yahoo.com/news/winnebago-price-target-lowered-42-154524685.html,2025-03-29 15:45:24+00:00,finance.yahoo.com,winnebago price target lower     da davidson,-0.128,Negative
Is Sarepta Therapeutics (SRPT) the Best Mid Cap Biotech Stock to Buy?,https://finance.yahoo.com/news/sarepta-therapeutics-srpt-best-mid-201743616.html,2025-03-29 20:17:43+00:00,finance.yahoo.com,sarepta therapeutic srpt good mid cap biotech stock buy,0.6369,Positive
"Paychex, Inc. (PAYX) Gets a Thumbs Up from Jim Cramer for Its Service-Driven Model",https://finance.yahoo.com/news/paychex-inc-payx-gets-thumbs-201952770.html,2025-03-29 20:19:52+00:00,finance.yahoo.com,paychex inc payx get thumb jim cramer servicedriven model,0.0,Neutral
Why Ultragenyx Pharmaceutical (RARE) Is Among the Best Mid Cap Biotech Stocks to Buy,https://finance.yahoo.com/news/why-ultragenyx-pharmaceutical-rare-among-202000304.html,2025-03-29 20:20:00+00:00,finance.yahoo.com,ultragenyx pharmaceutical rare good mid cap biotech stock buy,0.6369,Positive
Jim Cramer Praises Cintas Corporation (CTAS) as a Top Performer with Strong Margins,https://finance.yahoo.com/news/jim-cramer-praises-cintas-corporation-202021227.html,2025-03-29 20:20:21+00:00,finance.yahoo.com,jim cramer praise cinta corporation cta performer strong margin,0.8176,Positive
Lululemon price target lowered to $309 from $411 at Barclays,https://finance.yahoo.com/news/lululemon-price-target-lowered-309-154008252.html,2025-03-29 15:40:08+00:00,finance.yahoo.com,lululemon price target lower     barclay,-0.128,Negative
Jim Cramer’s Bearish Call On Paramount Global (PARA) – “Take the Money and Run”,https://finance.yahoo.com/news/jim-cramer-bearish-call-paramount-202037356.html,2025-03-29 20:20:37+00:00,finance.yahoo.com,jim cramers bearish paramount global para   money run,0.0,Neutral
"Jim Cramer’s Highwire Act – Will Debt Keep Dragging Warner Bros. Discovery, Inc. (WBD) Down?",https://finance.yahoo.com/news/jim-cramer-highwire-act-debt-202119931.html,2025-03-29 20:21:19+00:00,finance.yahoo.com,jim cramers highwire act   debt drag warner bros discovery inc wbd,-0.3612,Negative
On Holding AG (ONON): Jim Cramer Sees Long-Term Potential Despite Market Peaks,https://finance.yahoo.com/news/holding-ag-onon-jim-cramer-202135360.html,2025-03-29 20:21:35+00:00,finance.yahoo.com,hold ag onon jim cramer see longterm potential despite market peak,0.0,Neutral
"Conagra Brands, Inc. (CAG): Jim Cramer’s Frozen Food Aisle Is Buzzing Again",https://finance.yahoo.com/news/conagra-brands-inc-cag-jim-202151245.html,2025-03-29 20:21:51+00:00,finance.yahoo.com,conagra brands inc cag jim cramer freeze food aisle buzz,0.0,Neutral
"In Trump era, companies are rebranding DEI efforts, not giving up",https://www.cnbc.com/2025/03/30/in-trump-era-companies-are-rebranding-dei-efforts-not-giving-up.html,2025-03-30 12:00:01+00:00,www.cnbc.com,trump era company rebrande dei effort give,-0.2584,Negative
"Goldman Sachs sees Trump tariffs spiking inflation, stunting growth and raising recession risks",https://www.cnbc.com/2025/03/30/tariffs-to-spike-inflation-stunt-growth-and-raise-recession-risks-goldman-says-.html,2025-03-31 02:22:49+00:00,www.cnbc.com,goldman sachs see trump tariff spike inflation stunt growth raise recession risk,-0.3182,Negative
"China's factory activity growth at 1-year high, official survey shows, as stimulus measures kick in",https://www.cnbc.com/2025/03/31/china-official-pmi-in-march.html,2025-03-31 02:44:34+00:00,www.cnbc.com,chinas factory activity growth year high official survey show stimulus measure kick,0.3818,Positive
Nvidia turned CoreWeave into a major player in AI years before helping to save its IPO,https://www.cnbc.com/2025/03/30/coreweaves-7-year-journey-to-ipo-wound-through-crypto-before-ai.html,2025-03-30 11:00:01+00:00,www.cnbc.com,nvidia turn coreweave major player ai year help save ipo,0.6597,Positive
"23andMe bankruptcy: With America's DNA put on sale, market panic gets a new twist",https://www.cnbc.com/2025/03/30/23andme-bankruptcy-selling-deleting-dna-genetic-testing.html,2025-03-30 15:39:06+00:00,www.cnbc.com,andme bankruptcy americas dna sale market panic get new twist,-0.5106,Negative
"Credit card expert: I used 100,000 points to take my mom and grandma on a 'once in a lifetime' trip to Iceland—here's exactly how I did it",https://www.cnbc.com/2025/03/30/how-i-used-credit-card-points-to-take-my-mom-and-grandma-to-iceland.html,2025-03-30 13:00:01+00:00,www.cnbc.com,credit card expert   point mom grandma lifetime trip icelandhere exactly,0.3818,Positive
"'The White Lotus' girls' trip is a disaster—these 3 red flags mean yours might be, too",https://www.cnbc.com/2025/03/30/red-flags-that-mean-your-group-trip-could-be-a-disaster-white-lotus.html,2025-03-30 13:05:01+00:00,www.cnbc.com,white lotus girls trip disasterthese   red flag mean,0.0,Neutral
Why tariffs could push car prices even higher,https://www.cnbc.com/2025/03/29/why-tariffs-could-push-car-prices-even-higher.html,2025-03-29 12:00:02+00:00,www.cnbc.com,tariff push car price higher,0.0,Neutral
"Los Angeles turned a profit on its last Olympics, and city near 'fiscal emergency' has no margin for error in 2028",https://www.cnbc.com/2025/03/30/la-olympics-2028-summer-games-cost-budget.html,2025-03-30 22:54:23+00:00,www.cnbc.com,los angeles turn profit olympic city near fiscal emergency margin error,-0.5574,Negative
"Why JPMorgan, BlackRock want to 'privatize' more of your stock and bond money in volatile market",https://www.cnbc.com/2025/03/30/wall-street-wants-privatize-stock-bond-money-market-correction.html,2025-03-30 22:46:40+00:00,www.cnbc.com,jpmorgan blackrock want privatize stock bond money volatile market,0.0772,Positive
Novo Nordisk's diabetes pill slashes risk of cardiovascular complications by 14% after four years,https://www.cnbc.com/2025/03/29/novo-nordisks-diabetes-pill-rybelsus-slashes-cardiovascular-risk.html,2025-03-29 19:02:07+00:00,www.cnbc.com,novo nordisks diabete pill slash risk cardiovascular complication   year,-0.4404,Negative
Top Wall Street analysts are confident about the prospects for these 3 stocks,https://www.cnbc.com/2025/03/30/top-wall-street-analysts-are-confident-about-the-prospects-of-these-3-stocks-.html,2025-03-30 13:23:04+00:00,www.cnbc.com,wall street analyst confident prospect   stock,0.7351,Positive
Elon Musk says xAI has acquired X in deal that values social media site at $33 billion,https://www.cnbc.com/2025/03/28/elon-musk-says-xai-has-acquired-x-in-deal-that-values-social-media-site-at-33-billion.html,2025-03-30 22:05:16+00:00,www.cnbc.com,elon musk say xai acquire x deal value social medium site   billion,0.4019,Positive
"Homeownership is ‘an investment,’ Maryland governor says. High prices mean fewer young adults can benefit",https://www.cnbc.com/2025/03/30/why-fewer-young-adults-are-able-to-invest-in-homeownership.html,2025-03-30 14:00:01+00:00,www.cnbc.com,homeownership investment maryland governor say high price mean young adult benefit,0.4588,Positive
Google searches for ‘how to reduce stress’ are at an all-time high: A doctor explains why and what can actually help,https://www.cnbc.com/2025/03/30/how-to-reduce-stress-things-that-actually-help-from-a-doctor.html,2025-03-30 14:00:01+00:00,www.cnbc.com,google search reduce stress alltime high doctor explain actually help,0.4019,Positive
Not 'a normal market': Recruiter who's hired hundreds says 4 steps can help job seekers stand out,https://www.cnbc.com/2025/03/30/recruiter-whos-hired-hundreds-4-steps-can-help-job-seekers-stand-out.html,2025-03-30 14:00:01+00:00,www.cnbc.com,normal market recruiter hire hundred say   step help job seeker stand,0.4019,Positive
JD Vance accuses Denmark of failing to keep Greenland secure as he slams European allies,https://www.cnbc.com/2025/03/29/jd-vance-accuses-denmark-of-failing-to-keep-greenland-secure.html,2025-03-29 10:17:39+00:00,www.cnbc.com,jd vance accuse denmark fail greenland secure slam european ally,-0.5106,Negative
"Look inside: 33-year-old pays $3,100 a month to live in an old bank turned apartment in Montreal—'it was a beautiful blank canvas'",https://www.cnbc.com/2025/03/29/look-inside-33-year-old-lives-in-an-old-bank-turned-apartment.html,2025-03-29 16:00:01+00:00,www.cnbc.com,look inside yearold pay   month live old bank turn apartment montrealit beautiful blank canvas,0.5994,Positive
These big inherited IRA mistakes can shrink your windfall — here's how to avoid them,https://www.cnbc.com/2025/03/29/inherited-ira-mistakes.html,2025-03-29 14:00:01+00:00,www.cnbc.com,big inherit ira mistake shrink windfall   avoid,-0.5719,Negative
I've studied over 200 kids—parents who have the closest relationships with their adult kids do 7 things early on,https://www.cnbc.com/2025/03/30/psychologist-parents-who-have-close-bonds-with-their-adult-kids-do-7-things.html,2025-03-30 13:01:36+00:00,www.cnbc.com,study   kidsparent close relationship adult kid   thing early,0.0,Neutral
Vanguard’s expired patent may emerge as ‘game changer’ for fund industry,https://www.cnbc.com/2025/03/29/vanguards-expired-patent-may-emerge-as-game-changer-for-fund-industry.html,2025-03-29 15:00:01+00:00,www.cnbc.com,vanguard expire patent emerge game changer fund industry,0.0,Neutral
Trump administration reportedly warns European companies to comply with anti-DEI order,https://www.cnbc.com/2025/03/29/trump-administration-warns-european-companies-to-comply-with-anti-dei-order.html,2025-03-30 16:21:16+00:00,www.cnbc.com,trump administration reportedly warn european company comply antidei order,-0.1027,Negative
Trump commutes sentence of Ozy Media founder Carlos Watson just before prison surrender,https://www.cnbc.com/2025/03/28/trump-commutes-sentences-of-ozy-media-founder-carlos-watson-and-company.html,2025-03-29 11:38:27+00:00,www.cnbc.com,trump commute sentence ozy medium founder carlos watson prison surrender,-0.4588,Negative
'Dark Knight' star Michael Caine: Jealousy and competitiveness won't help you be successful,https://www.cnbc.com/2025/03/29/new-book-by-batman-star-michael-caine-on-jealousy-and-success.html,2025-03-29 12:30:01+00:00,www.cnbc.com,dark knight star michael caine jealousy competitiveness help successful,0.0624,Positive
Why it's so hard to fix the U.S. air traffic control problems,https://www.cnbc.com/2025/03/29/why-its-so-hard-to-fix-the-us-air-traffic-control-problems.html,2025-03-29 12:00:02+00:00,www.cnbc.com,hard fix air traffic control problem,-0.5524,Negative
"Canadians pull back on U.S. trips, threatening to widen United States' $50 billion travel deficit",https://www.cnbc.com/2025/03/28/canada-united-states-travel.html,2025-03-29 12:32:00+00:00,www.cnbc.com,canadians pull trip threaten widen united states   billion travel deficit,-0.5106,Negative
43-year-old American who never plans to return to the U.S. shares her No 1. piece of advice for moving abroad,https://www.cnbc.com/2025/03/29/american-expats-top-advice-for-moving-abroad.html,2025-03-29 13:00:01+00:00,www.cnbc.com,yearold american plan return share   piece advice move abroad,0.0,Neutral
"Use this 1 mental hack to develop the personality trait that is key to living a long, happy life",https://www.cnbc.com/2025/03/29/use-this-1-mental-hack-to-develop-the-personality-trait-that-is-key-to-a-long-happy-life.html,2025-03-29 15:00:01+00:00,www.cnbc.com,use   mental hack develop personality trait key live long happy life,0.5719,Positive
Harvard-trained expert: 3 quick habits for a happier life—they take less than 20 minutes a day,https://www.cnbc.com/2025/03/29/happiness-expert-laurie-santos-quick-habits-for-more-fulfilled-life.html,2025-03-29 13:05:01+00:00,www.cnbc.com,harvardtrained expert   quick habit happy lifethey   minute day,0.5267,Positive
"Consumer sentiment worsens as inflation fears grow, University of Michigan survey shows",https://www.cnbc.com/2025/03/28/consumer-sentiment-worsens-as-inflation-fears-grow-university-of-michigan-survey-shows.html,2025-03-28 17:03:10+00:00,www.cnbc.com,consumer sentiment worsen inflation fear grow university michigan survey show,-0.7096,Negative
